symbol,close,avg_vol_30d,sessions,kind,dollar_vol
ASPN,4.920000076293945,1398420.0,30,stock,6880226.506690979
ASPS,5.650000095367432,16933.333333333332,30,stock,95673.33494822183
ASR,257.3299865722656,55526.666666666664,30,stock,14288676.387736002
ASRV,5.059999942779541,23663.333333333332,30,stock,119736.46531263986
ASST,27.139999389648438,6814253.333333333,30,stock,184938831.30757648
ASTC,7.369999885559082,225150.0,30,stock,1659355.4742336273
ASTE,44.220001220703125,277150.0,30,stock,12255573.338317871
ASTH,38.470001220703125,451740.0,30,stock,17378438.35144043
ASTI,3.130000114440918,326080.0,30,stock,1020630.4373168945
ASTL,4.710000038146973,1341570.0,30,stock,6318794.751176834
ASTS,62.310001373291016,11065353.333333334,30,stock,689482181.3959503
ASUR,9.279999732971191,114040.0,30,stock,1058291.1695480347
ASYS,14.949999809265137,437363.3333333333,30,stock,6538581.749912897
ATAI,7.389999866485596,8447550.0,30,stock,62427393.372130394
ATCH,0.1899999976158142,1233233.3333333333,30,stock,234314.3303930759
ATCX,3.1449999809265137,10443.333333333334,30,stock,32844.28313414256
ATEC,9.449999809265137,2018533.3333333333,30,stock,19075139.61499532
ATEN,24.59000015258789,1408200.0,30,stock,34627638.21487427
ATER,0.6259999871253967,1973480.0,30,stock,1235398.454592228
ATEX,86.2699966430664,325356.6666666667,30,stock,28068518.54113261
ATGL,6.199999809265137,31876.666666666668,30,stock,197635.32725334167
ATHR,3.0399999618530273,13263.333333333334,30,stock,40320.53282737732
ATI,210.64999389648438,1852280.0,30,stock,390182770.6945801
ATII,10.649999618530273,150930.0,30,stock,1607404.4424247742
ATKR,93.76000213623047,1201530.0,30,stock,112655455.366745
ATLC,93.12999725341797,152013.33333333334,30,stock,14157001.315816244
ATLO,32.439998626708984,33820.0,30,stock,1097120.7535552979
ATLX,3.3299999237060547,186480.0,30,stock,620978.3857727051
ATMU,48.34000015258789,672336.6666666666,30,stock,32500754.5692571
ATNI,30.93000030517578,86673.33333333333,30,stock,2680806.226450602
ATNM,1.0299999713897705,147230.0,30,stock,151646.8957877159
ATO,167.55999755859375,982350.0,30,stock,164602563.60168457
ATOM,4.039999961853027,530963.3333333334,30,stock,2145091.846412023
ATOS,2.5199999809265137,56106.666666666664,30,stock,141388.79892985025
ATPC,2.390000104904175,246166.66666666666,30,stock,588338.3591572443
ATR,127.41000366210938,447073.3333333333,30,stock,56961615.037231445
ATRA,9.760000228881836,50626.666666666664,30,stock,494116.27825419104
ATRC,51.52000045776367,807720.0,30,stock,41613734.76974487
ATRO,76.26000213623047,634820.0,30,stock,48411374.556121826
ATS,19.649999618530273,275906.6666666667,30,stock,5421565.89474996
ATTO,25.549999237060547,463569.5652173913,23,stock,11844202.037628837
ATXG,3.6500000953674316,26310.0,30,stock,96031.50250911713
ATYR,0.4970000088214874,623196.6666666666,30,stock,309728.7488308549
AU,109.06999969482422,2949600.0,30,stock,321712871.0998535
AUB,40.90999984741211,873340.0,30,stock,35728339.26673889
AUBN,26.540000915527344,1423.3333333333333,30,stock,37775.26796976725
AUC,6.21999979019165,3913.3333333333335,30,stock,24340.932512283325
AUDC,10.149999618530273,116940.0,30,stock,1186940.9553909302
AUGO,84.91000366210938,935743.3333333334,30,stock,79453969.86012778
AUID,0.4050000011920929,514063.3333333333,30,stock,208195.65061281124
AUNA,5.28000020980835,183580.0,30,stock,969302.4385166168
AUPH,16.079999923706055,1111506.6666666667,30,stock,17873027.115198772
AUR,6.340000152587891,29580403.333333332,30,stock,187539761.64694467
AURA,7.559999942779541,706900.0,30,stock,5344163.959550858
AURE,1.472000002861023,16360.0,30,stock,24081.920046806335
AUST,1.2300000190734863,135023.33333333334,30,stock,166078.70257536572
AUUD,1.0,6077600.0,30,stock,6077600.0
AVA,37.54999923706055,689393.3333333334,30,stock,25886719.140701294
AVAH,13.579999923706055,3122720.0,30,stock,42406537.36175537
AVAT,0.746999979019165,429370.0,30,stock,320739.3809914589
AVAV,144.64999389648438,1229423.3333333333,30,stock,177836077.66286212
AVBC,22.09000015258789,164493.33333333334,30,stock,3633657.7584330244
AVBH,31.920000076293945,78003.33333333333,30,stock,2489866.405951182
AVBP,30.950000762939453,422666.6666666667,30,stock,13081533.65580241
AVD,2.3299999237060547,284936.6666666667,30,stock,663902.4115943909
AVEX,16.469999313354492,1340990.0,30,stock,22086104.37921524
AVGO,357.8999938964844,22188420.0,30,stock,7941235382.572632
AVIR,5.829999923706055,314406.6666666667,30,stock,1832990.8426793418
AVK,12.399999618530273,135943.33333333334,30,stock,1685697.2814750674
AVLN,37.38999938964844,177256.66666666666,30,stock,6627626.658477783
AVNT,43.400001525878906,830583.3333333334,30,stock,36047317.934036255
AVNW,19.780000686645508,171223.33333333334,30,stock,3386797.650903066
AVO,12.680000305175781,629200.0,30,stock,7978256.192016602
AVPT,13.430000305175781,1857146.6666666667,30,stock,24941480.30008952
AVR,9.039999961853027,812936.6666666666,30,stock,7348947.435655594
AVT,92.05999755859375,1211733.3333333333,30,stock,111552167.70833333
AVTR,14.970000267028809,9348553.333333334,30,stock,139947845.89633307
AVTX,19.229999542236328,774080.0,30,stock,14885558.045654297
AVX,3.6500000953674316,37793.333333333336,30,stock,137945.6702709198
AVXL,2.859999895095825,881570.0,30,stock,2521290.1075196266
AVY,175.05999755859375,1044993.3333333334,30,stock,182936530.38208008
AWF,10.029999732971191,261836.66666666666,30,stock,2626221.6967487335
AWI,173.3300018310547,458736.6666666667,30,stock,79512827.27330527
AWK,140.6999969482422,2370720.0,30,stock,333560296.7651367
AWP,11.460000038146973,121760.0,30,stock,1395369.6046447754
AWR,88.52999877929688,237993.33333333334,30,stock,21069549.509480797
AWRE,1.2699999809265137,37156.666666666664,30,stock,47188.96595795949
AWX,2.609999895095825,88516.66666666667,30,stock,231028.49071423215
AX,97.94999694824219,296363.3333333333,30,stock,29028787.59557088
AXG,2.240000009536743,183823.33333333334,30,stock,411764.2684197426
AXGN,48.279998779296875,963026.6666666666,30,stock,46494926.291097
AXIL,6.239999771118164,31306.666666666668,30,stock,195353.59283447266
AXIN,10.329999923706055,30266.666666666668,30,stock,312654.6643575033
AXON,515.6699829101562,902536.6666666666,30,stock,465411067.47578937
AXP,326.1600036621094,2461166.6666666665,30,stock,802734129.0130615
AXR,23.139999389648438,11476.666666666666,30,stock,265570.05966186523
AXS,101.13999938964844,680130.0,30,stock,68788347.78488159
AXSM,206.67999267578125,650543.3333333334,30,stock,134454291.36861166
AXTA,35.779998779296875,1576173.3333333333,30,stock,56395479.94262695
AXTI,61.63999938964844,11567730.0,30,stock,713034870.1396179
AYA,28.90999984741211,1007390.0,30,stock,29123644.746284485
AYI,334.04998779296875,241363.33333333334,30,stock,80627418.55367026
AYTU,2.2100000381469727,29660.0,30,stock,65548.60113143921
AZ,6.150000095367432,543923.3333333334,30,stock,3345128.5518725715
AZI,1.2400000095367432,5097743.333333333,30,stock,6321201.781949202
AZIO,1.190000057220459,930883.3333333334,30,stock,1107751.2199322383
AZN,162.6999969482422,3913773.3333333335,30,stock,636770909.3894451
AZO,2983.2900390625,227726.66666666666,30,stock,679374696.2955729
AZTA,31.329999923706055,761303.3333333334,30,stock,23851633.3752505
AZTR,0.18000000715255737,2437253.3333333335,30,stock,438705.6174325943
AZZ,140.02000427246094,226593.33333333334,30,stock,31727599.5014445
B,44.75,11131766.666666666,30,stock,498146558.3333333
BA,212.25,5795786.666666667,30,stock,1230155720.0
BAC,62.68000030517578,28882816.666666668,30,stock,1810374957.4810028
BACC,10.479999542236328,43020.0,30,stock,450849.58030700684
BAER,1.1150000095367432,1480196.6666666667,30,stock,1650419.2974495888
BAFN,6.800000190734863,36786.666666666664,30,stock,250149.34034983316
BAH,72.80000305175781,1823053.3333333333,30,stock,132718288.23018391
BAK,1.8899999856948853,2551493.3333333335,30,stock,4822322.363500595
BALL,62.66999816894531,1827900.0,30,stock,114554489.65301514
BALY,9.140000343322754,108776.66666666667,30,stock,994218.7706788381
BAM,50.599998474121094,2400570.0,30,stock,121468838.33702087
BANC,18.920000076293945,3019626.6666666665,30,stock,57131336.76371256
BAND,43.77000045776367,1008783.3333333334,30,stock,44154446.96178436
BANF,112.88999938964844,127210.0,30,stock,14360736.822357178
BANL,9.010000228881836,208826.66666666666,30,stock,1881528.3144632974
BANR,71.1500015258789,309230.0,30,stock,22001714.971847534
BANX,20.799999237060547,41560.0,30,stock,864447.9682922363
BAOS,0.32600000500679016,10289550.0,30,stock,3354393.3515176177
BAP,382.5299987792969,282610.0,30,stock,108106802.95501709
BARK,10.739999771118164,52653.333333333336,30,stock,565496.7879486084
BATL,1.2899999618530273,5140053.333333333,30,stock,6630668.603922525
BATRA,55.86000061035156,74993.33333333333,30,stock,4189127.645772298
BATRK,50.439998626708984,559460.0,30,stock,28219161.63169861
BAX,25.829999923706055,6744336.666666667,30,stock,174206215.58544797
BB,7.699999809265137,10743043.333333334,30,stock,82721431.61759377
BBAI,2.9200000762939453,20944650.0,30,stock,61158379.59794998
BBAR,14.819999694824219,780716.6666666666,30,stock,11570220.76174418
BBCP,10.5,179396.66666666666,30,stock,1883665.0
BBDC,9.020000457763672,791326.6666666666,30,stock,7137766.895573934
BBGI,17.389999389648438,68153.33333333333,30,stock,1185186.425069173
BBIO,74.83999633789062,2035330.0,30,stock,152324089.74639893
BBLG,0.5680000185966492,593283.3333333334,30,stock,336984.9443664154
BBNX,19.420000076293945,1266763.3333333333,30,stock,24600544.029979706
BBOT,8.979999542236328,258293.33333333334,30,stock,2319474.015096029
BBSI,33.90999984741211,259016.66666666666,30,stock,8783255.12714386
BBT,31.889999389648438,778223.3333333334,30,stock,24817541.625010174
BBUC,28.020000457763672,320600.0,30,stock,8983212.146759033
BBVA,29.510000228881836,1618890.0,30,stock,47773444.270534515
BBW,29.43000030517578,696986.6666666666,30,stock,20512317.81270345
BBWI,19.510000228881836,6228040.0,30,stock,121509061.82548523
BBY,90.2699966430664,3923023.3333333335,30,stock,354131303.1306712
BC,74.43000030517578,715370.0,30,stock,53244989.3183136
BCAL,21.899999618530273,168000.0,30,stock,3679199.935913086
BCAT,16.0,598243.3333333334,30,stock,9571893.333333334
BCAX,23.170000076293945,600563.3333333334,30,stock,13915052.47915268
BCBP,8.670000076293945,168386.66666666666,30,stock,1459912.412846883
BCC,79.20999908447266,319336.6666666667,30,stock,25294657.074305218
BCCQ,9.989999771118164,315172.0,25,stock,3148568.207862854
BCDA,1.0800000429153442,223750.0,30,stock,241650.00960230827
BCE,23.670000076293945,3360033.3333333335,30,stock,79531989.2563502
BCG,1.2999999523162842,50996.666666666664,30,stock,66295.6642349561
BCH,42.349998474121094,295896.6666666667,30,stock,12531223.381830852
BCHT,1.190000057220459,64900.0,30,stock,77231.00371360779
BCIC,7.340000152587891,62430.0,30,stock,458236.209526062
BCML,30.799999237060547,57220.0,30,stock,1762375.9563446045
BCO,108.87000274658203,474963.3333333333,30,stock,51709259.40452576
BCPC,171.61000061035156,179970.0,30,stock,30884651.80984497
BCRX,9.960000038146973,3087593.3333333335,30,stock,30752429.71778234
BCS,27.0,3684633.3333333335,30,stock,99485100.0
BCSF,11.819999694824219,393963.3333333333,30,stock,4656646.479771932
BCSS,10.3149995803833,26580.0,30,stock,274172.68884658813
BCTX,3.569999933242798,442126.6666666667,30,stock,1578392.170484861
BCV,24.239999771118164,18663.333333333332,30,stock,452399.19572830194
BCX,13.0600004196167,160543.33333333334,30,stock,2096696.0006999972
BDC,122.27999877929688,438213.3333333333,30,stock,53584725.86507161
BDCI,10.145000457763672,33866.666666666664,30,stock,343577.348836263
BDJ,9.890000343322754,414263.3333333333,30,stock,4097064.508892695
BDL,46.9900016784668,36113.333333333336,30,stock,1696965.5939483643
BDMD,1.090000033378601,46103.333333333336,30,stock,50252.634872198105
BDN,3.119999885559082,1952173.3333333333,30,stock,6090780.576591492
BDRX,0.8479999899864197,716173.3333333334,30,stock,607314.9794952075
BDSX,26.18000030517578,114283.33333333333,30,stock,2991937.701543172
BDTX,2.119999885559082,607146.6666666666,30,stock,1287150.8638509114
BDX,184.74000549316406,1811040.0,30,stock,334571539.54833984
BE,252.8699951171875,15451873.333333334,30,stock,3907315134.3514
BEAG,10.779999732971191,6543.333333333333,30,stock,70537.13158607483
BEAM,29.65999984741211,1586540.0,30,stock,47056776.15791321
BEAT,0.4269999861717224,418150.0,30,stock,178550.04421770573
BEBE,9.979999542236328,3366.6666666666665,30,stock,33599.33179219563
BEEM,1.409999966621399,1735510.0,30,stock,2447069.042071104
BEEP,3.0199999809265137,46976.666666666664,30,stock,141869.53243732452
BELFA,202.4199981689453,157906.66666666666,30,stock,31963467.177530922
BELFB,243.7899932861328,214676.66666666666,30,stock,52336023.12535603
BEN,34.72999954223633,4009490.0,30,stock,139249585.86460114
BENF,2.3299999237060547,14986.666666666666,30,stock,34918.932189941406
BEPC,31.75,1768256.6666666667,30,stock,56142149.16666667
BESS,3.049999952316284,73396.66666666667,30,stock,223859.82983350757
BETA,22.200000762939453,2007930.0,30,stock,44576047.531929016
BETR,14.475000381469727,782760.0,30,stock,11330451.298599243
BF-A,27.1299991607666,128923.33333333333,30,stock,3497689.925136566
BF-B,26.729999542236328,2245406.6666666665,30,stock,60019719.17213439
BFAM,70.25,707360.0,30,stock,49692040.0
BFC,156.22999572753906,75130.0,30,stock,11737559.57901001
BFH,110.87000274658203,474273.3333333333,30,stock,52582685.76929728
BFLY,7.360000133514404,5839603.333333333,30,stock,42979481.31300449
BFRG,0.503000020980835,126283.33333333333,30,stock,63520.51931619644
BFRI,1.6100000143051147,582866.6666666666,30,stock,938415.3416713078
BFS,32.52000045776367,97653.33333333333,30,stock,3175686.4447021484
BFST,31.84000015258789,218810.0,30,stock,6966910.433387756
BG,118.70999908447266,1508470.0,30,stock,179070472.31895447
BGB,11.1899995803833,157546.66666666666,30,stock,1762947.1338907876
BGC,12.170000076293945,2718830.0,30,stock,33088161.307430267
BGDE,6.869999885559082,60550.0,30,stock,415978.4930706024
BGH,14.130000114440918,72040.0,30,stock,1017925.2082443237
BGIN,2.015000104904175,72866.66666666667,30,stock,146826.3409773509
BGL,0.1899999976158142,334580.0,30,stock,63570.19920229912
BGLC,1.4500000476837158,14543.333333333334,30,stock,21087.834026813507
BGM,0.2849999964237213,226856.66666666666,30,stock,64654.14918869734
BGMS,0.8999999761581421,24963.333333333332,30,stock,22466.99940482775
BGR,17.200000762939453,88613.33333333333,30,stock,1524149.4009399414
BGS,3.2899999618530273,2232860.0,30,stock,7346109.314823151
BGSF,5.440000057220459,8673.333333333334,30,stock,47182.93382962545
BGSI,90.47000122070312,59863.333333333336,30,stock,5415835.839742025
BGT,11.029999732971191,125553.33333333333,30,stock,1384853.2331403096
BGX,10.6899995803833,60463.333333333336,30,stock,646353.007961909
BGY,5.909999847412109,191123.33333333334,30,stock,1129538.8708368938
BH,383.75,191393.33333333334,30,stock,73447191.66666667
BHAV,10.029999732971191,2433.3333333333335,30,stock,24406.332683563232
BHB,40.38999938964844,88363.33333333333,30,stock,3568994.9794006348
BHC,6.559999942779541,4742300.0,30,stock,31109487.728643417
BHE,72.63999938964844,358010.0,30,stock,26005846.181488037
BHF,53.58000183105469,966723.3333333334,30,stock,51797037.97012329
BHM,8.850000381469727,3543.3333333333335,30,stock,31358.5013516744
BHR,1.899999976158142,370233.3333333333,30,stock,703443.3245062828
BHRB,72.3499984741211,113003.33333333333,30,stock,8175790.994237264
BHST,1.8200000524520874,68800.0,30,stock,125216.00360870361
BHVN,15.6899995803833,2662170.0,30,stock,41769446.18290901
BIAF,15.270000457763672,4807032.633333334,30,stock,73403390.51148492
BID,10.010000228881836,51156.666666666664,30,stock,512078.2450421651
BIDU,99.47000122070312,2859060.0,30,stock,284390701.6900635
BIIB,220.8300018310547,866190.0,30,stock,191280739.28604126
BIII,10.0600004196167,242403.33333333334,30,stock,2438577.63504982
BILL,49.15999984741211,2364686.6666666665,30,stock,116247996.17251077
BIO,386.1099853515625,272506.6666666667,30,stock,105217545.0748698
BIO-B,365.0799865722656,6.666666666666667,30,stock,2433.8665771484375
BIOA,9.59000015258789,1094856.6666666667,30,stock,10499675.600395203
BIOT,0.4000000059604645,1015703.3333333334,30,stock,406281.339387397
BIOX,0.4339999854564667,370006.6666666667,30,stock,160582.88795212907
BIPC,37.349998474121094,1100846.6666666667,30,stock,41116621.320241295
BIRD,2.5199999809265137,572796.6666666666,30,stock,1443447.5890747705
BIRK,34.0,2757340.0,30,stock,93749560.0
BIT,11.880000114440918,343580.0,30,stock,4081730.4393196106
BIVI,2.0,9471613.333333334,30,stock,18943226.666666668
BIXI,10.100000381469727,23080.0,30,stock,233108.0088043213
BIYA,2.259999990463257,4588293.333333333,30,stock,10369542.889575958
BJ,93.19000244140625,1768343.3333333333,30,stock,164791919.5505778
BJDX,0.8320000171661377,4548653.333333333,30,stock,3784479.6514161425
BJRI,59.88999938964844,511763.3333333333,30,stock,30649505.720977783
BKD,11.770000457763672,5109030.0,30,stock,60133285.43872833
BKE,43.150001525878906,423046.6666666667,30,stock,18254464.312184654
BKH,73.20999908447266,784596.6666666666,30,stock,57440321.24834696
BKHA,11.989999771118164,780.0,30,stock,9352.199821472168
BKKT,8.329999923706055,1348470.0,30,stock,11232754.997119904
BKNG,193.2899932861328,5744603.333333333,30,stock,1110374339.731496
BKR,63.5,7305203.333333333,30,stock,463880411.6666666
BKSY,20.5,949396.6666666666,30,stock,19462631.666666664
BKT,10.229999542236328,120300.0,30,stock,1230668.9449310303
BKTI,73.16000366210938,34370.0,30,stock,2514509.325866699
BKU,46.380001068115234,629533.3333333334,30,stock,29197756.672414146
BKV,26.059999465942383,962583.3333333334,30,stock,25084921.152591705
